antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'ever', 'best'})",frozenset({'book'}),0.019860973187686197,0.6889049381601516,0.015527669946736482,0.7818181818181819,1.1348709212423012,1.0,0.001845347441073092,1.425852366765972,0.12125067741099411,0.02239874983721839,0.298665118978526,0.40217891137823
"frozenset({'ever', 'book'})",frozenset({'best'}),0.039812223526225515,0.08133971291866028,0.015527669946736482,0.3900226757369614,4.794984660530879,1.0,0.012289355114459766,1.5060564557727538,0.8242645644017248,0.147008547008547,0.33601426681783825,0.2904608384234197
"frozenset({'ive', 'best'})",frozenset({'book'}),0.01462489843820529,0.6889049381601516,0.010472149498961813,0.7160493827160493,1.039402307999696,1.0,0.00039698474479149884,1.0955956525664223,0.038471259102468944,0.015110069037384396,0.08725450155127071,0.36562526795349054
"frozenset({'one', 'best'})",frozenset({'book'}),0.03412476302247901,0.6889049381601516,0.022840119165839126,0.6693121693121694,0.9715595465169573,1.0,-0.000668598593891602,0.9407514670037017,-0.029415708935903898,0.03261990716864363,-0.06298000595737059,0.3512332042996439
"frozenset({'best', 'book'})",frozenset({'one'}),0.057145436490024376,0.20673467545364269,0.022840119165839126,0.39968404423380727,1.9333188462785516,1.0,0.011026175899417187,1.321413027468011,0.512014008837648,0.0947565543071161,0.24323434141093467,0.2550821967893927
"frozenset({'best', 'read'})",frozenset({'book'}),0.0388191748668412,0.6889049381601516,0.0293400740272637,0.7558139534883721,1.0971237272691257,1.0,0.0025973527661943482,1.2740083484869982,0.09210106133183059,0.04201137538779731,0.2150757872288735,0.39920169565389646
"frozenset({'best', 'book'})",frozenset({'read'}),0.057145436490024376,0.3473864764828022,0.0293400740272637,0.5134281200631912,1.4779738269074763,1.0,0.009488522197922379,1.3412479233324228,0.34299885101493677,0.07820019249278153,0.254425686255356,0.2989437897613253
frozenset({'best'}),"frozenset({'read', 'book'})",0.08133971291866028,0.2579218199873612,0.0293400740272637,0.3607103218645949,1.3985258086433734,1.0,0.008360787234033364,1.160785486443381,0.3101923076923077,0.0946693853772211,0.1385143838557321,0.23723300482449206
"frozenset({'books', 'best'})",frozenset({'one'}),0.023833167825223437,0.20673467545364269,0.016881827209533268,0.7083333333333334,3.426291848617176,1.0,0.011954684994153503,2.7197668270160826,0.7254285418967366,0.07900295732995354,0.6323214217973522,0.3949963609898108
"frozenset({'one', 'best'})",frozenset({'books'}),0.03412476302247901,0.14787397309740904,0.016881827209533268,0.49470899470899476,3.3454771272231594,1.0,0.01183566292039175,1.686406482561149,0.7258587313622695,0.10224166211044287,0.40702315228218405,0.3044363044363045
"frozenset({'books', 'best'})",frozenset({'read'}),0.023833167825223437,0.3473864764828022,0.015888778550148957,0.6666666666666666,1.9190921690921692,1.0,0.007609458355921297,1.9578405705515933,0.4906131508369555,0.044715447154471545,0.4892331811684419,0.3562023562023562
"frozenset({'best', 'read'})",frozenset({'books'}),0.0388191748668412,0.14787397309740904,0.015888778550148957,0.40930232558139534,2.7679132237271773,1.0,0.010148432930226063,1.44257555735478,0.6645128375897607,0.09302325581395349,0.3067954084611841,0.25837521651475137
"frozenset({'ever', 'one'})",frozenset({'best'}),0.022749842014986008,0.08133971291866028,0.01074298095152117,0.4722222222222222,5.805555555555556,1.0,0.008892515333077331,1.740619491312012,0.8470207852193994,0.11508704061895551,0.42549189814814814,0.3021488469601677
"frozenset({'ever', 'best'})",frozenset({'one'}),0.019860973187686197,0.20673467545364269,0.01074298095152117,0.5409090909090909,2.6164410480349343,1.0,0.006637029105371365,1.727904667328699,0.6303202131916597,0.049769970723546636,0.42126436781609194,0.29643707820563714
"frozenset({'one', 'best'})",frozenset({'ever'}),0.03412476302247901,0.05181908458969035,0.01074298095152117,0.3148148148148148,6.075267776487289,1.0,0.008974666969856193,1.3838316062745062,0.8649131584590094,0.14285714285714285,0.2773687235745695,0.2610659439927733
"frozenset({'ever', 'best'})",frozenset({'read'}),0.019860973187686197,0.3473864764828022,0.015166561343324005,0.7636363636363637,2.1982328482328484,1.0,0.00826712784813429,2.7610572148804526,0.5561345105418054,0.043076923076923075,0.6378198921012589,0.40364770364770364
"frozenset({'ever', 'read'})",frozenset({'best'}),0.031867834251151035,0.08133971291866028,0.015166561343324005,0.4759206798866855,5.851024829195134,1.0,0.01257444085399593,1.7529031423768264,0.8563807703237953,0.15469613259668508,0.4295178234183191,0.3311900846714227
"frozenset({'best', 'read'})",frozenset({'ever'}),0.0388191748668412,0.05181908458969035,0.015166561343324005,0.39069767441860465,7.539648326715826,1.0,0.013154987237197178,1.5561747848337142,0.9023981716289408,0.20095693779904308,0.3573986612905725,0.34169030062393646
"frozenset({'ive', 'best'})",frozenset({'read'}),0.01462489843820529,0.3473864764828022,0.011555475309199242,0.7901234567901234,2.2744796078129412,1.0,0.006474983371832269,3.109511494405471,0.5686555199267064,0.03297269448737764,0.6784060770319819,0.41169374502707834
"frozenset({'ive', 'read'})",frozenset({'best'}),0.03430531732418525,0.08133971291866028,0.011555475309199242,0.3368421052631579,4.141176470588236,1.0,0.00876509064646647,1.3852813852813852,0.7854684724689166,0.11101474414570686,0.278125,0.23945323909106841
"frozenset({'one', 'best'})",frozenset({'read'}),0.03412476302247901,0.3473864764828022,0.019680418885979958,0.5767195767195767,1.6601670351670352,1.0,0.007825937698790357,1.5417994493093798,0.4117001417435052,0.05439121756487025,0.35140721418214854,0.3166861916861917
"frozenset({'best', 'read'})",frozenset({'one'}),0.0388191748668412,0.20673467545364269,0.019680418885979958,0.5069767441860465,2.4523062861785316,1.0,0.01165514936850534,1.6089815545044042,0.6161385857927848,0.08713029576338929,0.3784888352508066,0.30108662536813247
"frozenset({'one', 'better'})",frozenset({'book'}),0.014444344136499051,0.6889049381601516,0.010111040895549336,0.7000000000000001,1.0161053597169443,1.0,0.00016026089143050815,1.0369835394661615,0.01608238788782899,0.014585232452142206,0.03566453859547332,0.3573384877473464
"frozenset({'read', 'better'})",frozenset({'book'}),0.021124853299629865,0.6889049381601516,0.015979055701002075,0.7564102564102563,1.097989308119042,1.0,0.001426039944978287,1.2771270959741137,0.09117027778602756,0.02302289281997919,0.21699257407324696,0.3898025597344166
"frozenset({'book', 'better'})",frozenset({'read'}),0.04197887514670037,0.3473864764828022,0.015979055701002075,0.3806451612903225,1.0957397223526253,1.0,0.0013961621770783566,1.053698918178809,0.09120311511751955,0.04279497098646034,0.05096229791297586,0.21332154114412175
"frozenset({'characters', 'books'})",frozenset({'book'}),0.016249887153561432,0.6889049381601516,0.011374921007493004,0.7000000000000001,1.0161053597169443,1.0,0.0001802935028593234,1.0369835394661615,0.016111904980401097,0.016395575797007157,0.03566453859547332,0.3582557987157647
"frozenset({'ever', 'books'})",frozenset({'book'}),0.014444344136499051,0.6889049381601516,0.010923535253227408,0.75625,1.0977566832656271,1.0,0.0009727552491085797,1.2762874331891214,0.09035646126255438,0.01577574967405476,0.21647743760882182,0.38605318765561525
"frozenset({'books', 'first'})",frozenset({'book'}),0.017784598718064457,0.6889049381601516,0.013902681231380337,0.7817258883248731,1.134736949937704,1.0,0.00165078335130903,1.4252494693593054,0.12088844060351416,0.02006776127182695,0.2983684460170109,0.4009533648150378
"frozenset({'books', 'get'})",frozenset({'book'}),0.015076284192470885,0.6889049381601516,0.011555475309199242,0.7664670658682635,1.1125875623932322,1.0,0.0011693486799002149,1.3321250083911458,0.10274332607699364,0.016688396349413298,0.24931970070306306,0.39162037607395617
"frozenset({'good', 'books'})",frozenset({'book'}),0.02428455357948903,0.6889049381601516,0.018055430170623814,0.7434944237918216,1.0792409556207585,1.0,0.0013256812886990356,1.2128198787669453,0.07525027757216884,0.025974025974025976,0.17547525604817424,0.38485165430188645
"frozenset({'books', 'great'})",frozenset({'book'}),0.025909542294845173,0.6889049381601516,0.01832626162318317,0.7073170731707317,1.0267266700972606,1.0,0.00047704999079502264,1.0629081279528152,0.026723338979259183,0.02631237848347375,0.059184915702900465,0.3669595456274311
"frozenset({'ive', 'books'})",frozenset({'book'}),0.016791550058680146,0.6889049381601516,0.011374921007493004,0.6774193548387097,0.9833277674680105,1.0,-0.00019286074729513332,0.9643946917035301,-0.01695213943392563,0.01638278507346249,-0.03691985097260936,0.3469654761351195
"frozenset({'ive', 'book'})",frozenset({'books'}),0.03773584905660377,0.14787397309740904,0.011374921007493004,0.3014354066985646,2.0384615384615388,1.0,0.0057947710792888895,1.2198242439906954,0.5294117647058825,0.06528497409326427,0.18020976798389662,0.18917924181082077
"frozenset({'books', 'like'})",frozenset({'book'}),0.02527760223887334,0.6889049381601516,0.01787487586891758,0.7071428571428572,1.0264737817548721,1.0,0.00046101086170962854,1.0622758209165555,0.026459837796320263,0.025670945157526256,0.058624906724152444,0.36654482655334447
"frozenset({'books', 'love'})",frozenset({'book'}),0.019860973187686197,0.6889049381601516,0.01263880111943667,0.6363636363636364,0.9237321451972219,1.0,-0.0010435213862267194,0.855511420059583,-0.07769323187825394,0.01815588120866295,-0.16889146836912355,0.3273549278660011
"frozenset({'books', 'many'})",frozenset({'book'}),0.016340164304414553,0.6889049381601516,0.011826306761758599,0.723756906077348,1.0505903877104945,1.0,0.0005694868820991742,1.1261641238602509,0.048954164845142444,0.017055070954302826,0.11202996187428439,0.37046186281458804
"frozenset({'much', 'books'})",frozenset({'book'}),0.014173512683939694,0.6889049381601516,0.01065270380066805,0.7515923566878981,1.0909957456469463,1.0,0.0008885009216264509,1.2523570438168257,0.08460529583410947,0.015384615384615384,0.2015056689007104,0.3835277993634747
"frozenset({'books', 'one'})",frozenset({'book'}),0.0610273539767085,0.6889049381601516,0.03990250067707863,0.6538461538461537,0.9491094019334092,1.0,-0.002139544840323422,0.8987190675373394,-0.05401949559690558,0.056198347107438026,-0.11269476315906983,0.355883894640283
"frozenset({'books', 'book'})",frozenset({'one'}),0.09695766001624989,0.20673467545364269,0.03990250067707863,0.4115456238361266,1.9906947053418227,1.0,0.01985799030087458,1.348048985067702,0.5510957572456768,0.15126625598904855,0.25818719417694025,0.3022793621364039
"frozenset({'books', 'read'})",frozenset({'book'}),0.07375643224699828,0.6889049381601516,0.05091631308115916,0.6903304773561812,1.0020692828822462,1.0,0.00010514268512739483,1.004603421040143,0.002229445757814673,0.07153729071537292,0.004582326661178183,0.38211976626294186
"frozenset({'books', 'book'})",frozenset({'read'}),0.09695766001624989,0.3473864764828022,0.05091631308115916,0.5251396648044693,1.5116871276089154,1.0,0.017234533200096637,1.3743273024656284,0.3748301041602413,0.12941716383662233,0.2723712916086743,0.3358546556870579
frozenset({'books'}),"frozenset({'read', 'book'})",0.14787397309740904,0.2579218199873612,0.05091631308115916,0.3443223443223443,1.334987262183622,1.0,0.012776388811113336,1.1317728667231866,0.2944742613827196,0.14347494276265585,0.11643048759837082,0.2708661074079345
"frozenset({'books', 'reading'})",frozenset({'book'}),0.025187325088020223,0.6889049381601516,0.01760404441635822,0.6989247311827957,1.0145445219908045,1.0,0.00025237178417601355,1.0332800268252107,0.014706427116132703,0.025275437459494492,0.03220813909223122,0.3622391969372241
"frozenset({'books', 'really'})",frozenset({'book'}),0.01832626162318317,0.6889049381601516,0.013541572627967862,0.7389162561576356,1.0725953832339312,1.0,0.0009165204977420981,1.1915527840280988,0.06894549690392991,0.019521082769390942,0.16075895805517396,0.3792864598832995
"frozenset({'recommend', 'books'})",frozenset({'book'}),0.015347115645030242,0.6889049381601516,0.01173602961090548,0.7647058823529411,1.1100310652369976,1.0,0.001163325856529224,1.3221540128193552,0.1006692949481984,0.016946943032199194,0.24365846164350816,0.3908708287403547
"frozenset({'books', 'story'})",frozenset({'book'}),0.01670127290782703,0.6889049381601516,0.010291595197255575,0.6162162162162163,0.8944865714882752,1.0,-0.00121399418250682,0.8105998090193233,-0.10711360555713345,0.014801350298623733,-0.2336543740490343,0.31557764027951424
"frozenset({'books', 'time'})",frozenset({'book'}),0.017152658662092625,0.6889049381601516,0.011645752460052361,0.6789473684210526,0.985545800026209,1.0,-0.00017079879483874842,0.9689846188454293,-0.014702745934417488,0.016770670826833076,-0.03200812536273931,0.3479260495623806
"frozenset({'books', 'well'})",frozenset({'book'}),0.016249887153561432,0.6889049381601516,0.011104089554933647,0.6833333333333335,0.991912374961779,1.0,-9.05379497000338e-05,0.9824054584416269,-0.008220120760077932,0.015998959417273674,-0.017909653704777987,0.34972589874634175
"frozenset({'books', 'would'})",frozenset({'book'}),0.01769432156721134,0.6889049381601516,0.012999909722849147,0.7346938775510204,1.0664662667583087,1.0,0.0008102042178035826,1.1725890792425055,0.06344647652891387,0.0187426786411558,0.14718632664905798,0.3767821373078127
"frozenset({'books', 'written'})",frozenset({'book'}),0.015527669946736482,0.6889049381601516,0.01074298095152117,0.6918604651162791,1.0042901811155842,1.0,4.5892447093428754e-05,1.0095915214425268,0.004339232254112072,0.015486725663716814,0.00950039816976891,0.35372737578969504
"frozenset({'bought', 'read'})",frozenset({'book'}),0.012277692516024194,0.6889049381601516,0.01074298095152117,0.875,1.27013169964618,1.0,0.0022848179480201656,2.488760494718787,0.21532374946139685,0.015559623430962344,0.5981935577481138,0.4452971432315555
"frozenset({'bought', 'book'})",frozenset({'read'}),0.03168727994944479,0.3473864764828022,0.01074298095152117,0.3390313390313391,0.9759485817178127,1.0,-0.00026475157944060197,0.9873592532523123,-0.024818948122782722,0.029166666666666667,-0.01280258093095266,0.1849782474782475
"frozenset({'cant', 'read'})",frozenset({'book'}),0.019138755980861243,0.6889049381601516,0.014534621287352171,0.7594339622641509,1.1023784562966845,1.0,0.0013498377818947239,1.2931794727460364,0.09468262384487205,0.02095808383233533,0.2267121300058039,0.39026605726888586
"frozenset({'cant', 'book'})",frozenset({'read'}),0.026270650898257652,0.3473864764828022,0.014534621287352171,0.5532646048109965,1.5926486557929855,1.0,0.0054085524368966825,1.4608502718731118,0.38215457580737855,0.04047259929612871,0.3154671500195612,0.29755226082545666
frozenset({'cant'}),"frozenset({'read', 'book'})",0.036833077548072586,0.2579218199873612,0.014534621287352171,0.39460784313725483,1.529951375019731,1.0,0.005034566890417678,1.2257809613164234,0.35963076400018856,0.05186855670103093,0.18419356185296495,0.22548033038906845
"frozenset({'characters', 'great'})",frozenset({'book'}),0.014354066985645933,0.6889049381601516,0.010291595197255575,0.7169811320754718,1.0407548158825843,1.0,0.00040300756816248964,1.099202551834131,0.03972917731221268,0.014851485148514853,0.09024956471271067,0.365960098209142
"frozenset({'characters', 'one'})",frozenset({'book'}),0.018958201679155007,0.6889049381601516,0.01254852396858355,0.6619047619047618,0.9608071088479946,1.0,-0.0005118747868224117,0.9201403237516638,-0.03992004169526864,0.018047260451830693,-0.08679075809081645,0.34005996842453395
"frozenset({'characters', 'read'})",frozenset({'book'}),0.03168727994944479,0.6889049381601516,0.022840119165839126,0.7207977207977209,1.0462948962490308,1.0,0.001010595531803448,1.114228231691702,0.045694441271219466,0.0327338594902316,0.10251780420091536,0.3769759800424196
"frozenset({'characters', 'book'})",frozenset({'read'}),0.048027444253859346,0.3473864764828022,0.022840119165839126,0.47556390977443613,1.368976462726463,1.0,0.0061560345320167235,1.244410016168994,0.2831250222554571,0.061303610370729344,0.19640633954508635,0.2706561752614384
frozenset({'characters'}),"frozenset({'read', 'book'})",0.07122867202311095,0.2579218199873612,0.022840119165839126,0.320659062103929,1.2432413128894721,1.0,0.004468690442355514,1.092350156772336,0.21065564701037018,0.07456528146183318,0.08454263149941872,0.20460674491265754
"frozenset({'characters', 'story'})",frozenset({'book'}),0.02238873341157353,0.6889049381601516,0.014534621287352171,0.6491935483870968,0.9423557771568433,1.0,-0.000889087719032013,0.886799716508993,-0.05888662175584054,0.020860326509458408,-0.12765033793271297,0.33514585033035876
"frozenset({'characters', 'book'})",frozenset({'story'}),0.048027444253859346,0.1325268574523788,0.014534621287352171,0.3026315789473684,2.283549046321526,1.0,0.008169695028918884,1.2439237515777208,0.5904426165295731,0.08754758020663404,0.19609220522426893,0.20615230173526458
"frozenset({'one', 'could'})",frozenset({'book'}),0.015527669946736482,0.6889049381601516,0.012458246817730433,0.8023255813953488,1.1646390335626102,1.0,0.0017611583133026916,1.5737750187192328,0.14359454843875633,0.018003913894324854,0.36458516109004035,0.4102048559577976
"frozenset({'read', 'could'})",frozenset({'book'}),0.023742890674370316,0.6889049381601516,0.019229033131714365,0.8098859315589355,1.1756134797376923,1.0,0.0028724384999440425,1.6363600252776036,0.15301326484274017,0.02773076422340841,0.3888875403013142,0.4188991969418318
"frozenset({'could', 'book'})",frozenset({'read'}),0.04558996118082513,0.3473864764828022,0.019229033131714365,0.4217821782178218,1.2141583129206894,1.0,0.0033916971541197924,1.12866379923351,0.18480963977838552,0.051449275362318844,0.11399656772981222,0.2385678042856261
frozenset({'could'}),"frozenset({'read', 'book'})",0.0605759682224429,0.2579218199873612,0.019229033131714365,0.3174366616989568,1.2307476029539182,1.0,0.0036051691602853354,1.0871931414595648,0.19957518188766152,0.06425339366515838,0.08020023134298594,0.19599519469267057
"frozenset({'couldnt', 'put'})",frozenset({'book'}),0.014805452739911528,0.6889049381601516,0.011465198158346122,0.774390243902439,1.1240886819168283,1.0,0.0012656486541243236,1.3789078416685172,0.11204941588844054,0.016562336984872195,0.2747883725209859,0.39551644287901405
"frozenset({'couldnt', 'book'})",frozenset({'put'}),0.021576239053895458,0.060034305317324184,0.011465198158346122,0.5313807531380753,8.851285116557083,1.0,0.010169883635384989,2.005819652046067,0.9065827004139707,0.16344916344916344,0.5014506917509086,0.36117909837354895
frozenset({'couldnt'}),"frozenset({'put', 'book'})",0.028347025367879388,0.04558996118082513,0.011465198158346122,0.40445859872611467,8.871659204136975,1.0,0.010172858372232635,1.6025922576963685,0.9131670837902671,0.18352601156069365,0.376010962740179,0.3279718736204831
"frozenset({'couldnt', 'read'})",frozenset({'book'}),0.015166561343324005,0.6889049381601516,0.012458246817730433,0.8214285714285714,1.19236853436172,1.0,0.002009927813405662,1.7421323463031506,0.1638176694950719,0.018013314188748207,0.4259907967830196,0.4197563509744089
"frozenset({'couldnt', 'book'})",frozenset({'read'}),0.021576239053895458,0.3473864764828022,0.012458246817730433,0.5774058577405858,1.662142589966858,1.0,0.00496295315704706,1.5443032883228742,0.4071517018755801,0.034945555836920744,0.3524588029039244,0.30663432180168587
frozenset({'couldnt'}),"frozenset({'read', 'book'})",0.028347025367879388,0.2579218199873612,0.012458246817730433,0.4394904458598727,1.7039676824605565,1.0,0.005146930443619084,1.3239349347952765,0.42518720199502597,0.04549950544015827,0.24467587211554864,0.24389643049031437
"frozenset({'didnt', 'read'})",frozenset({'book'}),0.014805452739911528,0.6889049381601516,0.012367969666877313,0.8353658536585366,1.2125996017527991,1.0,0.002168420162655515,1.8896144496938934,0.17796025767165802,0.017889788456516065,0.4707915150828815,0.4266594698773616
"frozenset({'didnt', 'book'})",frozenset({'read'}),0.028798411122144985,0.3473864764828022,0.012367969666877313,0.42946708463949845,1.236280378521758,1.0,0.0023637910988522255,1.1438665604504732,0.19678921678384312,0.033995037220843675,0.12577215334786618,0.23253499762120453
frozenset({'didnt'}),"frozenset({'read', 'book'})",0.03593030603954139,0.2579218199873612,0.012367969666877313,0.3442211055276382,1.3345947448126176,1.0,0.003100759740455922,1.1315981442338323,0.2600526444218581,0.04393842206542656,0.116294061548619,0.1960867515737596
"frozenset({'dont', 'like'})",frozenset({'book'}),0.014805452739911528,0.6889049381601516,0.012367969666877313,0.8353658536585366,1.2125996017527991,1.0,0.002168420162655515,1.8896144496938934,0.17796025767165802,0.017889788456516065,0.4707915150828815,0.4266594698773616
"frozenset({'dont', 'one'})",frozenset({'book'}),0.01471517558905841,0.6889049381601516,0.010381872348108693,0.705521472392638,1.0241202135622134,1.0,0.000244515218912637,1.0564269808311515,0.023903880934738803,0.014975908321396015,0.05341304402009605,0.36029579057975497
"frozenset({'dont', 'read'})",frozenset({'book'}),0.026722036652523245,0.6889049381601516,0.021034576148776744,0.7871621621621622,1.1426281313419304,1.0,0.0026256331411569113,1.4616529889618273,0.12825177659154777,0.030283337665713544,0.31584308481435597,0.4088477564840427
"frozenset({'dont', 'book'})",frozenset({'read'}),0.04486774397400018,0.3473864764828022,0.021034576148776744,0.46881287726358145,1.3495426822891612,1.0,0.005448128661916341,1.228594398439573,0.271175267936101,0.05666342412451362,0.18606172934689333,0.2646819064072585
frozenset({'dont'}),"frozenset({'read', 'book'})",0.06039541392073666,0.2579218199873612,0.021034576148776744,0.3482810164424514,1.350335603476736,1.0,0.005457281071450335,1.138647482634072,0.27611972302586657,0.0707561494078348,0.12176506315487036,0.2149175470731683
"frozenset({'easy', 'read'})",frozenset({'book'}),0.02545815654057958,0.6889049381601516,0.018867924528301886,0.7411347517730495,1.075815705070118,1.0,0.0013296747710424515,1.2017644854635234,0.072313737309715,0.02712876427829699,0.16789020469822116,0.3842615182007693
"frozenset({'easy', 'book'})",frozenset({'read'}),0.037465017604044415,0.3473864764828022,0.018867924528301886,0.5036144578313253,1.4497238433985422,1.0,0.00585308407146674,1.3147311274739664,0.322287980656609,0.05155402072027627,0.2393882071375834,0.2789641935726273
frozenset({'easy'}),"frozenset({'read', 'book'})",0.05091631308115916,0.2579218199873612,0.018867924528301886,0.3705673758865248,1.436743025094517,1.0,0.00573549639136303,1.1789636437383895,0.3202892568189669,0.06506849315068493,0.15179742368552737,0.22186051678470448
"frozenset({'end', 'read'})",frozenset({'book'}),0.015437392795883362,0.6889049381601516,0.011645752460052361,0.7543859649122807,1.09505088891801,1.0,0.001010856330650364,1.266601323205097,0.08816141317559367,0.016812198618532517,0.21048558715418855,0.38564534780799464
"frozenset({'end', 'book'})",frozenset({'read'}),0.02527760223887334,0.3473864764828022,0.011645752460052361,0.46071428571428574,1.326229766854767,1.0,0.0028646552843563603,1.210144282018645,0.25236194665041195,0.03225806451612904,0.1736522538189436,0.24711909711909713
frozenset({'end'}),"frozenset({'read', 'book'})",0.03593030603954139,0.2579218199873612,0.011645752460052361,0.3241206030150754,1.256662204969545,1.0,0.00237854253363097,1.0979446678253912,0.21185315525435355,0.04126679462571977,0.0892072894888066,0.18463643031397803
"frozenset({'read', 'enjoyed'})",frozenset({'book'}),0.020763744696217386,0.6889049381601516,0.016159610002708314,0.7782608695652175,1.1297072011759814,1.0,0.0018553637467874987,1.4029777298659831,0.11724942097112043,0.023301223639677168,0.2872303111357847,0.4008589107359569
"frozenset({'enjoyed', 'book'})",frozenset({'read'}),0.037826126207456894,0.3473864764828022,0.016159610002708314,0.42720763723150357,1.22977624678102,1.0,0.0030193253005060816,1.1393544431404412,0.19418937803166184,0.0437866927592955,0.1223100010531699,0.23686265437458753
frozenset({'enjoyed'}),"frozenset({'read', 'book'})",0.04983298727092173,0.2579218199873612,0.016159610002708314,0.3242753623188406,1.2572622290534816,1.0,0.003306595230385177,1.0981961269892135,0.2153526453376504,0.05541795665634675,0.08941583800557143,0.19346424748773672
"frozenset({'enjoyed', 'reading'})",frozenset({'book'}),0.013090186873702265,0.6889049381601516,0.010381872348108693,0.7931034482758621,1.1512523780044195,1.0,0.0013639779693760054,1.5036261322259339,0.1331233395376955,0.015011095157290173,0.3349410611003264,0.40408677852136704
"frozenset({'enjoyed', 'really'})",frozenset({'book'}),0.012999909722849147,0.6889049381601516,0.010381872348108693,0.798611111111111,1.1592471861850056,1.0,0.0014261703444017476,1.5447478932737293,0.13918054235481728,0.015013054830287207,0.3526451763719609,0.4068406099389915
"frozenset({'one', 'even'})",frozenset({'book'}),0.014986007041617767,0.6889049381601516,0.010291595197255575,0.6867469879518072,0.996867564610427,1.0,-3.233905701770928e-05,0.9931111589502851,-0.003179940728725636,0.01483795392424834,-0.006936626366172694,0.3508430261473097
"frozenset({'read', 'even'})",frozenset({'book'}),0.02446510788119527,0.6889049381601516,0.019229033131714365,0.7859778597785978,1.1409090227712657,1.0,0.002374899499738098,1.4535648579068778,0.12660328681944222,0.027701911822083498,0.3120362021960325,0.40694516105166295
"frozenset({'book', 'even'})",frozenset({'read'}),0.047214949896181274,0.3473864764828022,0.019229033131714365,0.40726577437858513,1.1723708375238013,1.0,0.0028271980499679043,1.10102217032095,0.1543134748100759,0.05122655122655124,0.09175307550028879,0.23130960236600775
frozenset({'even'}),"frozenset({'read', 'book'})",0.06409677710571454,0.2579218199873612,0.019229033131714365,0.30000000000000004,1.163143157157858,1.0,0.002697075725284246,1.0601116857323412,0.14986656377608457,0.0635062611806798,0.0567031630170317,0.1872768638431922
"frozenset({'ever', 'one'})",frozenset({'book'}),0.022749842014986008,0.6889049381601516,0.01733321296379886,0.7619047619047618,1.1059650173789866,1.0,0.0016607344573117064,1.3065992597273623,0.09804272517321012,0.02496424392146665,0.23465439571069244,0.3935326456621175
"frozenset({'ever', 'book'})",frozenset({'one'}),0.039812223526225515,0.20673467545364269,0.01733321296379886,0.4353741496598639,2.105956094228084,1.0,0.009102645854016751,1.40493979166644,0.5469308245581044,0.07562032296179597,0.2882257261616379,0.2596084722098446
frozenset({'ever'}),"frozenset({'one', 'book'})",0.05181908458969035,0.13839487225783154,0.01733321296379886,0.33449477351916374,2.4169592995902,1.0,0.010161717371490898,1.2946632024188602,0.6182965581262496,0.10026109660574413,0.22759834516678298,0.22986969595723353
"frozenset({'ever', 'read'})",frozenset({'book'}),0.031867834251151035,0.6889049381601516,0.02545815654057958,0.7988668555240793,1.1596184194260553,1.0,0.0035042481564924143,1.5467120680206545,0.14217827845542977,0.036613866528174506,0.3534672543935655,0.4179106915544653
"frozenset({'ever', 'book'})",frozenset({'read'}),0.039812223526225515,0.3473864764828022,0.02545815654057958,0.6394557823129251,1.8407618764761622,1.0,0.011627928488858377,1.8100790180571331,0.4756847479055476,0.07037684052907413,0.44753793065157993,0.3563703027988742
frozenset({'ever'}),"frozenset({'read', 'book'})",0.05181908458969035,0.2579218199873612,0.02545815654057958,0.49128919860627185,1.9047988984815099,1.0,0.012092883933127624,1.4587427237234751,0.500970003166944,0.08955223880597016,0.3144781572946075,0.2949970669265171
"frozenset({'every', 'one'})",frozenset({'book'}),0.01670127290782703,0.6889049381601516,0.01254852396858355,0.7513513513513513,1.090645907340967,1.0,0.0010429345888211556,1.2511431834863467,0.0845237875069023,0.01810603100169337,0.20073096892597767,0.38478326314782874
"frozenset({'every', 'book'})",frozenset({'one'}),0.040444163582197344,0.20673467545364269,0.01254852396858355,0.31026785714285715,1.5008022067997504,1.0,0.004187312936423947,1.1501063605073403,0.3477543113688557,0.05348210850327048,0.13051519899526898,0.1854832735495945
"frozenset({'every', 'read'})",frozenset({'book'}),0.02238873341157353,0.6889049381601516,0.018416538774036293,0.8225806451612905,1.19404086049687,1.0,0.002992829767652109,1.7534448940064196,0.166229387682675,0.026579804560260586,0.42969408196506526,0.4246568538347404
"frozenset({'every', 'book'})",frozenset({'read'}),0.040444163582197344,0.3473864764828022,0.018416538774036293,0.4553571428571429,1.3108084904959907,1.0,0.00436678329292269,1.1982412235069864,0.24710604911830208,0.04985337243401761,0.16544350137343644,0.254185847935848
frozenset({'every'}),"frozenset({'read', 'book'})",0.052180193193102825,0.2579218199873612,0.018416538774036293,0.35294117647058826,1.3684037143033623,1.0,0.004958128378379096,1.1468480963831693,0.2840429247229896,0.06313834726090994,0.12804494060397886,0.21217237332454858
"frozenset({'everyone', 'read'})",frozenset({'book'}),0.01272907827028979,0.6889049381601516,0.010562426649814933,0.8297872340425532,1.204501794193338,1.0,0.0017933017711852153,1.8276834883091089,0.1719702511582542,0.015284128020901372,0.45285931267828256,0.42255971582877233
"frozenset({'everyone', 'book'})",frozenset({'read'}),0.0194095874334206,0.3473864764828022,0.010562426649814933,0.5441860465116279,1.5665147705845381,1.0,0.0038197984613340744,1.4317541587367095,0.36879846150698675,0.029650278763304616,0.3015560709931253,0.28729572595851666
